Cement, BlastFurnaceSlag, FlyAsh, Water, Superplasticizer, CoarseAggregate, FineAggregate, Age, ConcreteCompressiveStrength
0.1527397123287671,0.1174179234961256,0.6211894016634862,0.2915335533115069,0.3354037162918101,0.8133722354651161,0.5072755247732379,0.07417582417582418,0.35866452868231036
0.7853881278538812,0.06677796438694432,0.39480258686249114,0.3210862457129293,0.3602484360171293,0.4825581395348837,0.29603614426710356,0.005494505494505494,0.41148625667089206
0.8881278538812785,0.072342794752523,0.6146926352416001,0.6325878506211147,0.1211180086609314,0.06104651162790686,0.26342199278004985,0.005494505494505494,0.33910551486496854
0.3410958767123287,0.0,0.591204395066335,0.5327475926377219,0.1987577578025541,0.661046581395349,0.4106874607538864,0.15109890109890112,0.42743241378927155
0.4520547945205479,0.0,0.0,0.4968050997637006,0.0,0.7965116279069768,0.504264957607524,0.07417582417582418,0.3054690495943453
1.0,0.0,0.0,0.40894567273831495,0.0,0.941860465116279,0.04766683678877093,0.03571428571428572,0.7154603143256588
0.44794523287671234,0.0,0.5347326176491969,0.702076646215894,0.3447204861888048,0.22848830232558148,0.37681891882502283,0.07417582417582418,0.36813254934926
0.5061644109589041,0.7868669803038449,0.0,0.4952076795976281,0.31987576646348553,0.4119186395348837,0.1653287204412679,0.016483516483516484,0.5913790978293035
0.8515981735159817,0.33055093206261993,0.0,0.4736422078348772,0.2763975069441768,0.14854644186046517,0.4703964156786604,0.005494505494505494,0.44188364125784574
0.48173515981735154,0.4479688444290848,0.0,0.4488817759316719,0.3105589965664908,0.33720930232558155,0.41394884579722113,0.07417582417582418,0.6242680982750243
0.547945205479452,0.10573177694599517,0.0,0.8482428078652431,0.0,0.3808139534883721,0.1906673471550837,0.739010989010989,0.6569079645423687
0.48401826484018257,0.40345020150445526,0.5647176242463481,0.4568689965703434,0.24844719725319264,0.19767441860465107,0.24084296482747414,0.07417582417582418,0.5469042119572496
0.25136987671232874,0.0,0.6076961237072627,0.46725240736227813,0.17701862804289975,0.7459301627906978,0.4648770676293268,0.15109890109890112,0.39703502920231787
0.09817351598173513,0.0,0.8945526968150116,0.640575071259786,0.24844719725319264,0.06686046511627897,0.6899147429953687,0.07417582417582418,0.10227980820430564
0.6232876712328768,0.0,0.0,0.5127795410410434,0.0,0.6889534883720931,0.41144006491360163,0.016483516483516484,0.29562725291210296
0.33789954337899536,0.0,0.4782608402320588,0.5591054447069996,0.16459626818024012,0.42994193023255844,0.6603111586740287,0.03571428571428572,0.2781861287700543
0.39520549315068493,0.0,0.6066966434773621,0.3011181941162506,0.30745340660082593,0.7343022558139536,0.4603612921441822,0.271978021978022,0.7011337037780915
0.2015981803652968,0.0,0.6256871226680523,0.3578275085741416,0.30745340660082593,0.808139534883721,0.5140492632643814,0.15109890109890112,0.36613927659497386
0.5949771826484018,0.5258764695471865,0.0,0.34424913764175247,0.3602484360171293,0.4177325930232558,0.405920716864268,0.005494505494505494,0.4107387544721254
0.6232876712328768,0.2609905524928863,0.0,0.038338619129519635,0.7267080519655884,0.14854644186046517,1.0,0.24725274725274726,0.7495951351587177
0.09817351598173513,0.0,0.6696651473363774,0.47284343784768623,0.3416148962231399,0.5174418604651163,0.5469142326290557,0.07417582417582418,0.13541796774431214
0.2552511484018265,0.27295492386680453,0.12243877693836751,0.47843446833309433,0.20807452769954884,0.7703488372093026,0.4804315392131384,0.03571428571428572,0.19322287761860912
0.8630136986301369,0.0,0.0,0.5607028648730719,0.0,0.3924418604651163,0.3186151722196793,0.07417582417582418,0.5177525854678606
0.4748858447488585,0.0,0.0,0.5607028648730719,0.0,0.49127906976744207,0.6422479062065976,0.4917582417582418,0.4360284399159945
0.1506849315068493,0.11713967363060111,0.8185906950947318,0.0,0.17701862804289975,0.7491277645348839,0.4668840622308519,0.15109890109890112,0.38021675296416474
0.5273972602739725,0.0,0.0,0.5607028648730719,0.0,0.37848840697674424,0.623682867457072,0.005494505494505494,0.1655662181528894
0.2525114292237443,0.0,0.5017491203873328,0.30031942412905965,0.32298135642915043,0.5895348488372094,0.7772202876399574,0.271978021978022,0.5657157484917341
0.9200913242009132,0.0,0.29985006597151226,0.5846645267890862,0.0,0.6656976744186047,0.09031611181030286,0.07417582417582418,0.7685311889505716
0.5228310502283104,0.0,0.0,0.5607028648730719,0.0,0.5145348837209305,0.5795283841161094,0.9862637362637363,0.4847390428488611
0.25136987671232874,0.0,0.6076961237072627,0.46725240736227813,0.17701862804289975,0.7459301627906978,0.4648770676293268,0.005494505494505494,0.12632366080288177
0.1324200913242009,0.35614914339703635,0.609695134142075,0.48083065848635775,0.1987577578025541,0.06686046511627897,0.7150025518315637,0.07417582417582418,0.4618164061745709
0.2552511484018265,0.27295492386680453,0.12243877693836751,0.47843446833309433,0.20807452769954884,0.7703488372093026,0.4804315392131384,0.005494505494505494,0.13516880865002634
0.5006849041095889,0.4568725646667651,0.0,0.5487220339150647,0.14285713842058576,0.20058139534883734,0.45158055905151406,0.07417582417582418,0.6838171467252311
0.8881278538812785,0.072342794752523,0.6146926352416001,0.7044728363691575,0.1211180086609314,0.23546511627906996,0.26342199278004985,0.07417582417582418,0.6630123374364604
0.33584476255707757,0.0,0.49375312362559354,0.28993613314543465,0.3975155156051082,0.5430232209302326,0.7400903606677591,0.15109890109890112,0.4945807896992846
0.3107306073059361,0.0,0.47026484347031955,0.5183705715264513,0.21739129759654358,0.4328489069767443,0.6347215635557393,0.271978021978022,0.5228603469007187
0.5061644109589041,0.7868669803038449,0.0,0.4952076795976281,0.31987576646348553,0.4119186395348837,0.1653287204412679,0.07417582417582418,0.9015821452991689
0.4748858447488585,0.0,0.0,0.5607028648730719,0.0,0.6133720930232558,0.5920722885342071,0.24450549450549453,0.4164694011827433
0.30091324885844745,0.0,0.47276359402008217,0.6078274187179094,0.14285713842058576,0.42441860465116266,0.6477672542559314,0.15109890109890112,0.3155599929129187
0.2876712328767123,0.9518642507267265,0.0,0.51038335088778,0.0,0.44999996511627893,0.20145507484927694,0.07417582417582418,0.46555378013090265
0.2205479589041096,0.36839175350681835,0.0,0.5607028648730719,0.0,0.5156977441860469,0.5807827745579193,0.9862637362637363,0.5228603469007187
0.08652966666666667,0.36894826993235846,0.5162418785734569,0.6269968201357066,0.2298136574592032,0.3343023255813953,0.3998997330596932,0.07417582417582418,0.4249408228464139
0.42694063926940634,0.37284363449377245,0.0,0.5846645267890862,0.18633539793989448,0.3575581395348837,0.41645762668084063,0.07417582417582418,0.5470288164203019
0.7351598173515981,0.06121313402136562,0.659670145137327,0.3690095695449578,0.2763975069441768,0.06104651162790686,0.3913698178446454,0.016483516483516484,0.47290397341233265
0.1278538812785388,0.0,0.9745127144074149,0.7843450427558716,0.3416148962231399,0.28197674418604635,0.29854492515072306,0.07417582417582418,0.07736389877572937
0.7374429223744292,0.2957707422777531,0.0,0.25319487028422216,0.5124223443347098,0.14854644186046517,0.7353236167781407,0.005494505494505494,0.3870686778888421
0.5949771826484018,0.5258764695471865,0.0,0.34424913764175247,0.3602484360171293,0.4177325930232558,0.405920716864268,0.07417582417582418,0.8592251740183176
0.30091324885844745,0.0,0.47276359402008217,0.6078274187179094,0.14285713842058576,0.42441860465116266,0.6477672542559314,0.03571428571428572,0.2467920704320934
0.310958897260274,0.4418475393741938,0.0,0.51038335088778,0.0,0.6965115581395347,0.3519819278664482,0.016483516483516484,0.1664382749828896
0.14634704566210044,0.0,0.8160919445449692,0.43690094497366494,0.13975154845492085,0.7488371395348836,0.4668840622308519,0.271978021978022,0.38881277909088763
0.4815068356164383,0.4465776368376901,0.0,0.4456869355995272,0.29813663670383117,0.3360464418604652,0.415203236239031,0.07417582417582418,0.6243927027380766
0.8630136986301369,0.0,0.0,0.5607028648730719,0.0,0.3930232906976747,0.2965379305491982,0.24450549450549453,0.6476890655958407
0.1527397123287671,0.1174179234961256,0.6211894016634862,0.2915335533115069,0.3354037162918101,0.8133722354651161,0.5072755247732379,0.271978021978022,0.5708235099245923
0.29223744292237447,0.0,0.591204395066335,0.5886581371084219,0.14285713842058576,0.6639535581395348,0.4129452732330321,0.271978021978022,0.4112370851186517
0.7694063926940637,0.49248748735371434,0.0,0.5127795410410434,0.3447204861888048,0.24389541860465114,0.28575020285500496,0.15109890109890112,0.8642082811563044
0.36506847945205473,0.3074568776982228,0.43028483467411793,0.5878593671212309,0.1552794982832454,0.2738372441860468,0.34771697025892445,0.07417582417582418,0.3910552109394596
0.5639269406392693,0.0,0.0,0.5607028648730719,0.0,0.7412790697674421,0.5393878899781974,0.24450549450549453,0.47751340419866456
0.5662100456621004,0.0,0.0,0.5127795410410434,0.0,0.7238372093023258,0.44154543551703584,0.07417582417582418,0.39815624512660375
0.4429223744292237,0.0,0.0,0.5607028648730719,0.0,0.8255813953488373,0.42900153109893835,0.016483516483516484,0.14787592245860026
0.3899543105022831,0.29243183014632995,0.40879560493366507,0.702076646215894,0.2795030969098417,0.29941860465116266,0.2150025518315637,0.07417582417582418,0.43403511732988953
0.12054795205479452,0.510294927829075,0.0,0.5710862756650066,0.2826086868755066,0.7162791395348838,0.2576518268530956,0.07417582417582418,0.19882896969799352
0.3410958767123287,0.0,0.591204395066335,0.5678913155245522,0.18012421800856465,0.7052324883720931,0.40215754553883887,0.15109890109890112,0.46019684714580406
0.6735159817351597,0.0,0.0,0.5047923204023719,0.0,0.6947674418604652,0.3512293237067332,0.07417582417582418,0.45795441529723224
0.2577625433789954,0.14969393405165166,0.6091953940271246,0.26996808154875596,0.29813663670383117,0.6200581046511626,0.4681384526726615,0.271978021978022,0.676466953443801
0.2116438287671233,0.0,0.502248860502283,0.38658143098837283,0.2329192474248681,0.5726744186046511,0.772202725872718,0.07417582417582418,0.4352809377172278
0.634703196347032,0.0,0.0,0.8482428078652431,0.0,0.3808139534883721,0.1906673471550837,1.0,0.625264747110122
0.2876712328767123,0.9518642507267265,0.0,0.51038335088778,0.0,0.44999996511627893,0.20145507484927694,0.016483516483516484,0.24405133285290476
0.42077622831050226,0.5589871935278886,0.0,0.1829073047022518,0.3478260761544697,0.5918603953488373,0.5260913814003843,0.005494505494505494,0.2749470605443393
0.2525114292237443,0.0,0.5017491203873328,0.30031942412905965,0.32298135642915043,0.5895348488372094,0.7772202876399574,0.005494505494505494,0.13703750185716956
0.29155250456621,0.0,0.5907046149713758,0.5862619469551584,0.18944098790555938,0.6601743488372094,0.4104364923494126,0.15109890109890112,0.36152984580864195
0.5385844611872146,0.5258764695471865,0.0,0.4241213440284666,0.29503104673816627,0.4177325930232558,0.405920716864268,0.005494505494505494,0.2712096741300529
0.9086757990867578,0.0,0.0,0.6246006299824431,0.0,0.941860465116279,0.04766683678877093,0.4917582417582418,0.6068269865909303
0.3410958767123287,0.0,0.591204395066335,0.5327475926377219,0.18012421800856465,0.661046581395349,0.4106874607538864,0.03571428571428572,0.34383955011435274
0.252283105022831,0.0,0.5017491203873328,0.2995207739501784,0.27018632701284695,0.6011627558139536,0.7767185013578626,0.271978021978022,0.5056683569370464
0.228310502283105,0.03060656701068281,0.7046476550330538,0.6725239538144718,0.052795029416303436,0.4098837209302326,0.519317642909241,0.016483516483516484,0.15871434306003096
0.2015981803652968,0.0,0.6256871226680523,0.3578275085741416,0.30745340660082593,0.808139534883721,0.5140492632643814,0.271978021978022,0.38906193818517343
0.6506849315068493,0.05564830365578693,0.46976510335536925,0.28115014251957215,0.43167700522742225,0.3982558139534884,0.6297040017884998,0.016483516483516484,0.5427931118174439
0.3093607305936073,0.6608236059124698,0.0,0.8482428078652431,0.0,0.3808139534883721,0.0,0.24450549450549453,0.38358041319497727
0.7374429223744292,0.2957707422777531,0.0,0.23642165901968837,0.5776397336136729,0.3924418604651163,0.5260913814003843,0.016483516483516484,0.5540052336864391
0.48105025570776255,0.0,0.0,0.4496805459188631,0.24844719725319264,0.5776163139534884,0.5725038277473455,0.07417582417582418,0.28366762884434105
0.3420091392694064,0.0,0.49925036983757015,0.1940894854813775,0.3850931557424486,0.5959302325581395,0.767185164105479,0.271978021978022,0.5361903584450071
0.46415522374429213,0.566221489697632,0.0,0.6525559022177931,0.0,0.47790704651162796,0.09282489269392236,0.24450549450549453,0.6511772679999319
0.6573059223744291,0.5258764695471865,0.0,0.19249194550699555,0.6832297924462798,0.4177325930232558,0.405920716864268,0.016483516483516484,0.7071135095829951
0.5949771826484018,0.5258764695471865,0.0,0.34424913764175247,0.3602484360171293,0.4177325930232558,0.405920716864268,0.016483516483516484,0.6673726589603254
0.634703196347032,0.2643294423649879,0.0,0.8482428078652431,0.0,0.3808139534883721,0.0,0.24450549450549453,0.47626762118519045
0.42694063926940634,0.0,0.0,0.5607028648730719,0.0,0.3261628255813953,0.7558956501291911,0.005494505494505494,0.1161081379371655
0.48173515981735154,0.40345020150445526,0.0,0.04153352335942939,0.24844719725319264,0.5784883720930232,0.5720020414652511,0.07417582417582418,0.525601109395817
0.2317351598173516,0.8494713219166052,0.0,0.6525559022177931,0.0,0.47209309302325586,0.09031611181030286,0.016483516483516484,0.2144014130908537
0.7853881278538812,0.06677796438694432,0.39480258686249114,0.3210862457129293,0.3602484360171293,0.4825581395348837,0.29603614426710356,0.016483516483516484,0.4446244037529439
0.2511415525114155,0.0,0.6236881522132488,0.297124583796915,0.2422360173218628,0.8267442558139537,0.5155544715838118,0.271978021978022,0.5667123599529678
0.3436073059360731,0.0,0.0,0.51038335088778,0.0,0.9029069069767441,0.4774209720474245,0.016483516483516484,0.11399028563573653
0.639269406392694,0.0,0.0,0.5047923204023719,0.0,0.7151162790697674,0.3637732281248307,0.07417582417582418,0.43714960600846153
0.2317351598173516,0.8494713219166052,0.0,0.6525559022177931,0.0,0.47209309302325586,0.09031611181030286,0.005494505494505494,0.09007101258430329
0.3410958767123287,0.0,0.591204395066335,0.5327475926377219,0.1987577578025541,0.661046581395349,0.4106874607538864,0.005494505494505494,0.13442133136716905
0.08584476255707763,0.5826377225815981,0.0,0.5607028648730719,0.0,0.7151162790697674,0.5341195103333374,0.4917582417582418,0.5217391309764329
0.2025114086757991,0.0,0.6266866478754629,0.3218850157001203,0.2422360173218628,0.8401162790697674,0.5268439855600997,0.005494505494505494,0.15834060441860232
0.7351598173515981,0.06121313402136562,0.659670145137327,0.4488817759316719,0.2639751470815172,0.06104651162790686,0.3913698178446454,0.016483516483516484,0.45683319937294625
0.5228310502283104,0.0,0.0,0.5607028648730719,0.0,0.5145348837209305,0.5795283841161094,0.24450549450549453,0.4347826195286562
0.5639269406392693,0.0,0.0,0.5607028648730719,0.0,0.7151162790697674,0.5318615473273387,0.005494505494505494,0.15771770668288793
0.3305936141552512,0.0,0.6251873775556009,0.1717252437314356,0.37267079587978896,0.8308140959302324,0.5190668250316204,0.005494505494505494,0.2639840603957658
0.39817350228310494,0.3227601612035642,0.4512743642796293,0.46166137687687003,0.2763975069441768,0.2008720232558141,0.4372804779095121,0.07417582417582418,0.5226111878064329
0.2712328835616438,0.40957150655934627,0.0,0.51038335088778,0.0,0.7383720930232558,0.37706973670264343,0.016483516483516484,0.1340475927257404
0.07077625570776253,0.5564830365578693,0.0,0.5607028648730719,0.0,0.36744193023255844,0.6151531027688772,0.005494505494505494,0.05668369395001105
0.9086757990867578,0.0,0.0,0.6246006299824431,0.0,0.941860465116279,0.04766683678877093,0.03571428571428572,0.43116980020355794
0.9801369589041093,0.0,0.0,0.15974441277342843,0.8757764013734037,0.14854644186046517,0.7518816609261414,0.24725274725274726,0.7084838970595215
0.2511415525114155,0.0,0.6236881522132488,0.297124583796915,0.2422360173218628,0.8267442558139537,0.5155544715838118,0.03571428571428572,0.36152984580864195
0.3493150684931507,0.2754591030961453,0.3848075846634407,0.5367412029570575,0.18633539793989448,0.34302325581395365,0.3888610369610259,0.07417582417582418,0.3920518224006932
0.12100456621004568,0.0,0.7146426572321043,0.5686900855117434,0.2795030969098417,0.22093023255813948,0.687405962111749,0.07417582417582418,0.09231344443287515
0.3949771689497717,0.5008347329020824,0.5997001319430245,0.3210862457129293,0.32298135642915043,0.08430232558139528,0.42900153109893835,0.07417582417582418,0.9207674080171274
0.4748858447488585,0.39732889644956426,0.0,0.3682107995577668,0.3105589965664908,0.32936043023255834,0.5268439855600997,0.07417582417582418,0.5353183016150069
0.4429223744292237,0.0,0.0,0.5127795410410434,0.0,0.8401162790697674,0.43903665463341635,0.016483516483516484,0.20655288916289744
0.1506849315068493,0.11713967363060111,0.8185906950947318,0.0,0.17701862804289975,0.7491277645348839,0.4668840622308519,0.005494505494505494,0.06752211455144175
0.2205479589041096,0.36839175350681835,0.0,0.5607028648730719,0.0,0.5156977441860469,0.5807827745579193,0.07417582417582418,0.32004485661006243
0.4301369726027397,0.0,0.48075959078182134,0.36980833953214876,0.29192545677250137,0.4656977093023258,0.6798796194608903,0.005494505494505494,0.25127694658719185
0.1050228310502283,0.0,0.684657650634953,0.28913736315824345,0.4968943945063853,0.5843023255813953,0.5920722885342071,0.07417582417582418,0.19459326509513553
0.8515981735159817,0.0,0.0,0.8482428078652431,0.0,0.3808139534883721,0.0,0.4917582417582418,0.5019309829807147
0.5639269406392693,0.0,0.0,0.5607028648730719,0.0,0.7151162790697674,0.5318615473273387,0.016483516483516484,0.196835672027798
0.2545662100456621,0.0,0.8705646765447873,0.26198086091008466,0.3633540259827942,0.7305233982558139,0.4553437303769432,0.07417582417582418,0.5432913926321513
0.3410958767123287,0.0,0.591204395066335,0.5327475926377219,0.18012421800856465,0.661046581395349,0.4106874607538864,0.005494505494505494,0.18549893323779576
0.09360730593607308,0.47022816589139954,0.7146426572321043,0.5527156442344003,0.24844719725319264,0.4825581395348837,0.12293026329735657,0.07417582417582418,0.34122336716639756
0.09817351598173513,0.3227601612035642,0.5947026308434994,0.4968050997637006,0.17701862804289975,0.09302325581395365,0.7175113327151834,0.07417582417582418,0.3342469249843509
0.09497718264840183,0.0,0.8740629123219517,0.29233220349038813,0.5559006038540185,0.4119186395348837,0.6284496113466904,0.07417582417582418,0.1630746272100318
0.10730593607305933,0.42570952296677,0.9695152133078897,0.5607028648730719,0.24844719725319264,0.3895348837209305,0.07275464562496614,0.07417582417582418,0.2771894923929112
0.3899543105022831,0.5061213050548911,0.0,0.51038335088778,0.0,0.6145349534883722,0.3018063101940578,0.016483516483516484,0.21726673021718523
0.2652967968036529,0.15191986341546795,0.6186906511137237,0.15175719213475714,0.36956520591412406,0.7985463691860466,0.49849479168056976,0.03571428571428572,0.4189610045835556
0.10730593607305933,0.32721201993119675,0.45827083583395795,0.4880191091378381,0.22049688756220845,0.44302332558139534,0.4673858485129463,0.07417582417582418,0.2639840603957658
0.9589041095890409,0.0,0.0,0.19329071549418653,0.0,0.2761627906976747,0.7576518268530958,0.016483516483516484,0.6002242332184935
0.5949771826484018,0.5258764695471865,0.0,0.34424913764175247,0.3602484360171293,0.4177325930232558,0.405920716864268,0.07417582417582418,0.8592251740183176
0.2748858310502283,0.0,0.48325834133158396,0.5391373931103209,0.13975154845492085,0.48284876744186045,0.6931761280387034,0.07417582417582418,0.2810514458963858
0.2545662100456621,0.0,0.8705646765447873,0.2987220039629872,0.3633540259827942,0.7052324883720931,0.44631217940665424,0.15109890109890112,0.6095676992542095
0.5027397534246576,0.0,0.5777111171101115,0.5926517474277575,0.32298135642915043,0.04912797674418634,0.5504265860768642,0.07417582417582418,0.3594119935072129
0.11666668036529682,0.40345020150445526,0.5647176242463481,0.45287538625100776,0.24844719725319264,0.5840116976744185,0.2375815797841394,0.07417582417582418,0.2893982755549589
0.5385844611872146,0.5258764695471865,0.0,0.4241213440284666,0.29503104673816627,0.4177325930232558,0.405920716864268,0.15109890109890112,0.7170798608964709
0.33789954337899536,0.5008347329020824,0.47476260445489443,0.297124583796915,0.29503104673816627,0.17151162790697683,0.5168088620256217,0.07417582417582418,0.8164943893483091
0.9801369589041093,0.0,0.0,0.15974441277342843,0.8757764013734037,0.14854644186046517,0.7518816609261414,0.005494505494505494,0.4854864827578543
0.48173515981735154,0.40345020150445526,0.0,0.4488817759316719,0.24844719725319264,0.19186046511627897,0.5770196032324901,0.07417582417582418,0.5239815628250047
0.2545662100456621,0.0,0.8705646765447873,0.26198086091008466,0.3633540259827942,0.7305233982558139,0.4553437303769432,0.005494505494505494,0.18736765136084838
0.7694063926940637,0.49248748735371434,0.0,0.5127795410410434,0.3447204861888048,0.24389541860465114,0.28575020285500496,0.005494505494505494,0.460570573329278
0.5415525388127853,0.0,0.0,0.51038335088778,0.0,0.7796510203488376,0.40215754553883887,0.016483516483516484,0.23483244636433148
0.6255707762557077,0.0,0.0,0.74121409923037,0.0,0.5886627906976742,0.4224787610122689,0.005494505494505494,0.17378848072227432
0.7431506849315068,0.13216472118249395,0.0,0.8482428078652431,0.0,0.3808139534883721,0.0,0.016483516483516484,0.40799804180884613
0.30091324885844745,0.0,0.47276359402008217,0.6078274187179094,0.14285713842058576,0.42441860465116266,0.6477672542559314,0.005494505494505494,0.10028653545001957
0.3410958767123287,0.0,0.591204395066335,0.5327475926377219,0.18012421800856465,0.661046581395349,0.4106874607538864,0.15109890109890112,0.4315435637608961
0.2015981803652968,0.0,0.6256871226680523,0.3202874757257381,0.30745340660082593,0.834592953488372,0.5233316321122912,0.005494505494505494,0.08870063756573159
0.5353881278538812,0.0,0.0,0.48003188849916656,0.10559005883260687,0.5372092674418605,0.558956350765059,0.07417582417582418,0.529961381087863
0.6210045662100456,0.5264329442364988,0.0,0.3857827808094916,0.3136645865321557,0.36366272093023255,0.4081786798702669,0.07417582417582418,0.7320294190115715
0.6844748584474885,0.26349470946290554,0.0,0.2044727764650025,0.3540372560857995,0.4238371744186047,0.6475162858514572,0.005494505494505494,0.48299487935704194
0.8881278538812785,0.072342794752523,0.6146926352416001,0.6325878506211147,0.1211180086609314,0.06104651162790686,0.26342199278004985,0.016483516483516484,0.4433785833656056
0.6735159817351597,0.047857543926391945,0.7896051737249823,0.36102234890628626,0.6459626818024012,0.4825581395348837,0.09784245446116135,0.07417582417582418,0.6642581702817534
0.9657534246575341,0.0,0.0,0.5367412029570575,0.0,0.941860465116279,0.04766683678877093,0.016483516483516484,0.4994393795799023
0.8881278538812785,0.072342794752523,0.6146926352416001,0.7044728363691575,0.1211180086609314,0.23546511627906996,0.26342199278004985,0.016483516483516484,0.38818989381312796
0.29155250456621,0.0,0.5907046149713758,0.5862619469551584,0.18944098790555938,0.6601743488372094,0.4104364923494126,0.271978021978022,0.4800050075994769
0.3305936141552512,0.0,0.6251873775556009,0.1717252437314356,0.37267079587978896,0.8308140959302324,0.5190668250316204,0.07417582417582418,0.6250155880158362
0.8515981735159817,0.0,0.0,0.8482428078652431,0.0,0.3808139534883721,0.0,0.07417582417582418,0.46044601869804447
0.4000000273972603,0.27212021322404367,0.12243877693836751,0.3107028349209944,0.3478260761544697,0.7578486947674419,0.4729051965622799,0.005494505494505494,0.35031769902373733
0.6543379132420091,0.27017250868401516,0.0,0.2883385931710525,0.37577638584545386,0.14854644186046517,0.8321626492019663,0.15109890109890112,0.6586520782023689
0.12237444292237443,0.6775180970092058,0.0,0.46725240736227813,0.33229812632614514,0.6424418604651163,0.2601606077367151,0.07417582417582418,0.43640216609946836
0.8881278538812785,0.072342794752523,0.6146926352416001,0.6325878506211147,0.1211180086609314,0.06104651162790686,0.26342199278004985,0.07417582417582418,0.6925376776513685
0.46415522374429213,0.566221489697632,0.0,0.6525559022177931,0.0,0.47790704651162796,0.09282489269392236,0.07417582417582418,0.5113990534794831
0.0143835684931507,0.45186420899049873,0.0,0.6525559022177931,0.0,0.3988372441860464,0.6397391253229783,0.016483516483516484,0.06714837591001309
0.2712328835616438,0.40957150655934627,0.0,0.51038335088778,0.0,0.7383720930232558,0.37706973670264343,0.07417582417582418,0.29176529940862833
0.39520549315068493,0.0,0.6066966434773621,0.3011181941162506,0.30745340660082593,0.7343022558139536,0.4603612921441822,0.07417582417582418,0.6104398059160285
0.4630136712328767,0.0,0.4977510995177082,0.5926517474277575,0.30434781663516103,0.46046518604651165,0.2789764643638615,0.07417582417582418,0.34620657396802224
0.34315069178082186,0.0,0.49375312362559354,0.19568690564744995,0.4409937751244169,0.5430232209302326,0.7400903606677591,0.15109890109890112,0.6665006021303252
0.14840182648401828,0.2097941103471471,0.8345826836207092,0.33706068699027214,0.24534160728752774,0.5997092674418605,0.44179625339465667,0.15109890109890112,0.6369752120835982
0.2025114086757991,0.0,0.6266866478754629,0.3218850157001203,0.2422360173218628,0.8401162790697674,0.5268439855600997,0.15109890109890112,0.4112370851186517
0.6506849315068493,0.05564830365578693,0.46976510335536925,0.28115014251957215,0.3602484360171293,0.3982558139534884,0.6297040017884998,0.016483516483516484,0.4900959135441862
0.30821917808219174,0.2559821968166199,0.35482257806628953,1.0,0.18633539793989448,0.1511627906976747,0.25338686924557186,0.07417582417582418,0.3276441965278235
