"";"pred";"obs"
"53";0,293897569179535;0,346455708146399
"54";0,633879423141479;0,476765901999898
"55";0,722650229930878;0,819359656642822
"56";0,435474544763565;0,662514006789934
"57";0,418053597211838;0,450105891369276
"58";0,171297490596771;0,186993900261465
"59";0,527401447296143;0,400647848527416
"60";0,196408212184906;0,0569328530442968
"61";0,303429305553436;0,450604222015802
"62";0,184067443013191;0,229724684931473
"63";0,356342881917953;0,381587140440691
"64";0,204241722822189;0,189485503662277
"65";0,482284247875214;0,511399053479483
"66";0,293318808078766;0,368007994718026
"67";0,497295737266541;0,535318301615007
"68";0,0876525267958641;0,0666500577214416
"69";0,212569266557693;0,341597118265781
"70";0,425002336502075;0,513766052417243
"71";0,620779275894165;0,859225174018318
"72";0,242449790239334;0,347576936528639
"73";0,228356257081032;0,250529481762289
"74";0,230429798364639;0,158963502154317
"75";0,541036188602448;0,410738754472125
"76";0,326822459697723;0,502180142075001
"77";0,575269043445587;0,602591281988072
"78";0,561674892902374;0,474149743967852
"79";0,479344666004181;0,513766052417243
"80";0,592815160751343;0,66301233743646
"81";0,577713251113892;0,593746146598882
"82";0,303774565458298;0,192973718524323
"83";0,42581382393837;0,480877051971522
"84";0,0951400250196457;0,0686433304757277
"85";0,243035137653351;0,378597256225171
"86";0,176076158881187;0,139404513252884
"87";0,3077073097229;0,283667628844341
"88";0,272458404302597;0,325650923773537
"89";0,145136147737503;0,102279808204306
"90";0,375241607427597;0,515385598988055
"91";0,482963919639587;0,271209674130053
"92";0,27238604426384;0,385449118860075
"93";0,484479933977127;0,443876914012132
"94";0,286896765232086;0,436900496745995
"95";0,772655487060547;1
"96";0,534582674503326;0,626385975492363
"97";0,455382764339447;0,461318075528045
"98";0,546728253364563;0,559985051949297
"99";0,428077787160873;0,403014835007221
"100";0,359241396188736;0,526722337778057
"101";0,245332390069962;0,207798684634326
"102";0,352277159690857;0,484240712202335
"103";0,355327934026718;0,43403511732989
"104";0,643769562244415;0,730285317809526
"105";0,7464280128479;0,801918507584864
"106";0,376634180545807;0,376230219913547
"107";0,556056976318359;0,989410763408765
"108";0,643334865570068;0,677339010273801
"109";0,297104239463806;0,267970605904338
"110";0,220760434865952;0,0832191374914448
"111";0,120092265307903;0,150367513401458
"112";0,573609590530396;0,721938463235043
"113";0,628383278846741;0,594867362523168
"114";0,191955327987671;0,196835672027798
"115";0,367834508419037;0,274947060544339
"116";0,241614639759064;0,284664265221484
"117";0,261854708194733;0,280553140165769
"118";0,671258449554443;0,970100896227754
"119";0,175490915775299;0,136539183668598
"120";0,481415033340454;0,577675372559496
"121";0,234889790415764;0,291516140314343
"122";0,348336517810822;0,293509400610674
"123";0,23171791434288;0,240687685080047
"124";0,698537886142731;0,899090591730175
"125";0,633829176425934;0,709729667615041
"126";0,182061374187469;0,24903451473862
"127";0,231487840414047;0,19023296848718
"128";0,410624265670776;0,361903571992116
"129";0,242456540465355;0,317677845214348
"130";0,33323085308075;0,458826472127232
"131";0,181182056665421;0,282297253825769
"132";0,677546441555023;0,933972902304046
"133";0,53359854221344;0,521739130976433
"134";0,264856189489365;0,311573447404347
"135";0,327903419733047;0,347452344523542
"136";0,268938988447189;0,397533359848844
"137";0,356571733951569;0,344462447850067
"138";0,256802767515182;0,362401902638642
"139";0,136729761958122;0,0311448867857204
"140";0,476809978485107;0,451974609492329
"141";0,187052845954895;0,262489105830051
"142";0,591126143932343;0,869191475499974
"143";0,675004601478577;0,65329514521727
"144";0,157535314559937;0,0706366032300138
"145";0,413213044404984;0,512893995587243
"146";0,23763582110405;0,318799061138634
"147";0,120934911072254;0,112869069711451
"148";0,550050497055054;0,490718848653765
"149";0,155920386314392;0,122710853935738
"150";0,374862164258957;0,315809152007204
"151";0,181201294064522;0,149246297477172
"152";0,217053592205048;0,0921888648857323
"153";0,431663811206818;0,268593491182098
"154";0,604397356510162;0,619284941305218
"155";0,615461349487305;0,605581166203592
