"";"pred";"obs"
"53";0,780887544155121;0,592624930674597
"54";0,468308418989182;0,480005007599477
"55";0,77976655960083;0,792076810566259
"56";0,484543770551682;0,493459573774999
"57";0,490376472473145;0,532577588951728
"58";0,768166780471802;0,851750326442016
"59";0,0890281721949577;0,0847140920571594
"60";0,638844668865204;0,705992293658709
"61";0,458499580621719;0,445247301488658
"62";0,288109064102173;0,275320799185768
"63";0,350146174430847;0,410863358935178
"64";0,154647812247276;0,143141899667171
"65";0,233072265982628;0,270835935488624
"66";0,175179183483124;0,120219262992881
"67";0,279805898666382;0,298118856312915
"68";0,391297578811646;0,464183392654376
"69";0,426367491483688;0,382334630181503
"70";0,626698672771454;0,643204189440742
"71";0,820951700210571;0,80067272457139
"72";0,383998662233353;0,337112242110682
"73";0,427827149629593;0,423819594464173
"74";0,128983795642853;0,0923134444328751
"75";0,772374093532562;0,71209671638462
"76";0,411341041326523;0,502180142075001
"77";0,446922302246094;0,431792735313136
"78";0,319949835538864;0,34309208528945
"79";0,144125029444695;0,0621651940242978
"80";0,478899270296097;0,462563846083564
"81";0,607849955558777;0,546530485773776
"82";0,171167016029358;0,185249799059419
"83";0,525721251964569;0,58390434991664
"84";0,362933695316315;0,334994389809254
"85";0,327513992786407;0,281176037901483
"86";0,131818100810051;0,236202833840858
"87";0,935083389282227;0,958888811732623
"88";0,459943473339081;0,498567322749902
"89";0,628261387348175;0,482371994079282
"90";0,0928687304258347;0,0869565239057312
"91";0,198946490883827;0,173539309170034
"92";0,59512859582901;0,667870939775033
"93";0,617063403129578;0,480877051971522
"94";0,436832696199417;0,444375244658658
"95";0,391131043434143;0,323533071472108
"96";0,153983429074287;0,125077865331453
"97";0,529962956905365;0,577301596544203
"98";0,307262122631073;0,266724810432909
"99";0,238141223788261;0,275569970738008
"100";0,318976610898972;0,128441513104311
"101";0,596726179122925;0,630123349448694
"102";0,705498993396759;0,673601636317469
"103";0,280693769454956;0,270586763936384
"104";0,367077052593231;0,36726049251926
"105";0,368777453899384;0,304098674575774
"106";0,436773419380188;0,483742381555809
"107";0,65199339389801;0,624143531185836
"108";0,399844586849213;0,387068677888842
"109";0,0644423142075539;0,0279058185600054
"110";0,416124880313873;0,437274210471514
"111";0,75262987613678;0,743989043079333
"112";0,512926459312439;0,601345449142779
"113";0,1905118227005;0,189485503662277
"114";0,581794440746307;0,611685576471548
"115";0,525721251964569;0,58390434991664
"116";0,161259576678276;0,214152241538613
"117";0,305401474237442;0,327644196527824
"118";0,518336057662964;0,393795936060694
"119";0,364603281021118;0,378597256225171
"120";0,233031287789345;0,287654174352913
"121";0,853608012199402;0,760807319317486
"122";0,87164318561554;0,794443747214246
"123";0,211527243256569;0,256883038666576
"124";0,49214243888855;0,443378583365606
"125";0,314299285411835;0,306341106424345
"126";0,289712637662888;0,362401902638642
"127";0,623441457748413;0,552510291578679
"128";0,393585920333862;0,340351322794352
"129";0,103586554527283;0,0999127968085909
"130";0,539684116840363;0,453095825416615
"131";0,591853201389313;0,489722187360712
"132";0,935083389282227;0,958888811732623
"133";0,18562775850296;0,171670628420845
"134";0,465401828289032;0,466550391592136
"135";0,463099181652069;0,392051822400693
"136";0,446861177682877;0,52983682645663
"137";0,378805905580521;0,431418959297844
"138";0,103299230337143;0,099788217261448
"139";0,468819946050644;0,496947826010909
"140";0,56272953748703;0,57630498508297
"141";0,662202715873718;0,647190734949314
"142";0,361713767051697;0,295627252912103
"143";0,938636004924774;0,927743924946902
"144";0,377715557813644;0,390307721198647
"145";0,715140521526337;0,733773532671572
"146";0,179631158709526;0,186246435436562
"147";0,409019887447357;0,355674594634972
"148";0,375864803791046;0,470038643828046
"149";0,203288838267326;0,147128445175743
"150";0,364735394716263;0,379843039238646
"151";0,271175146102905;0,273576697983722
"152";0,660143256187439;0,636103155253598
"153";0,784124076366425;0,809517872418534
"154";0,682750523090363;0,519496699127861
